Référence,Désignation,"Q/té
(gellule)","Q/té
(plaquette)","Q/té
(boite)",P/ gellule,P/ plaquette,P/ boite,D/ de péremption,Libellé de l'article
PRDT--585,DAKIN STAB F/500ML,0,0,0,"0,00 Ar","0,00 Ar","15 500,00 Ar",30/11/2023,
PRDT--134,DAONIL 5MG COMP,0,0,0,"0,00 Ar","0,00 Ar","13 000,00 Ar",30/10/2024,
PRDT--135,DATIZOLE 500MG ,0,0,0,"0,00 Ar","0,00 Ar","5 900,00 Ar",30/03/2024,
PRDT--138,DEBRIDAT 100MG SACHET,0,22,0,"0,00 Ar","1 500,00 Ar","45 000,00 Ar",01/04/2024,
PRDT--136,DEBRIDAT SUSP,0,0,3,"0,00 Ar","0,00 Ar","27 500,00 Ar",30/05/2024,
PRDT--609,DEBRIDAT SUSP ENF,0,0,0,"0,00 Ar","0,00 Ar","20 500,00 Ar",01/07/2024,
PRDT--749,DENORMYL 15MG COMP EFF,0,0,3,"0,00 Ar","0,00 Ar","29 500,00 Ar",30/01/2025,
PRDT--784,DEO CITRON / CITRON,0,0,2,"0,00 Ar","0,00 Ar","8 400,00 Ar",30/10/2024,
PRDT--139,DEPAKIN 200MG COMP,0,0,3,"0,00 Ar","0,00 Ar","21 500,00 Ar",01/09/2024,
PRDT--141,DEPAKIN 200MG SIROP,0,0,4,"0,00 Ar","0,00 Ar","31 900,00 Ar",28/02/2025,
PRDT--140,DEPAKINE 500MG,0,0,2,"0,00 Ar","0,00 Ar","52 900,00 Ar",30/05/2025,
PRDT--142,DEPAKINE 57.64 SIROP,0,0,0,"0,00 Ar","0,00 Ar","34 500,00 Ar",30/12/2023,
PRDT--682,DERMOSONE D CREME T/10G,0,0,3,"0,00 Ar","0,00 Ar","3 500,00 Ar",30/04/2025,
PRDT--461,DERMOSONE V CREME,0,0,2,"0,00 Ar","0,00 Ar","3 700,00 Ar",30/03/2025,
PRDT--635,DESINFECTANT HYDROALCOOLIQUE,0,0,0,"0,00 Ar","0,00 Ar","13 000,00 Ar",01/04/2024,
PRDT--758,Detensiel 10mg CPR,0,0,0,"0,00 Ar","0,00 Ar","35 000,00 Ar",30/03/2024,
PRDT--144,DEXAMETHAZONE INJ ,0,48,4,"0,00 Ar","700,00 Ar","7 000,00 Ar",30/03/2025,
PRDT--642,DEXERYL CREME,0,0,0,"0,00 Ar","0,00 Ar","26 000,00 Ar",30/03/2025,
PRDT--145,DIAMOX 250MG COMP,0,0,0,"0,00 Ar","0,00 Ar","32 500,00 Ar",01/04/2022,
PRDT--146,DIAZEPAN 10MG/2ML ,0,6,0,"0,00 Ar","1 500,00 Ar","15 000,00 Ar",30/08/2024,
PRDT--599,DIAZEPAN 5MG COMP,0,17,1,"0,00 Ar","1 000,00 Ar","10 000,00 Ar",30/07/2025,
PRDT--150,DICLO DENK SUP,0,18,1,"0,00 Ar","1 700,00 Ar","17 000,00 Ar",30/10/2024,
PRDT--563,DICLOFENAC 75MG INJ,0,44,0,"0,00 Ar","500,00 Ar","2 500,00 Ar",30/07/2025,
PRDT--147,DICLOFENAC COMP ,0,75,7,"0,00 Ar","1 000,00 Ar","10 000,00 Ar",30/06/2026,
PRDT--149,DICLOFENAC GEL GALACTIC T/20,0,0,2,"0,00 Ar","0,00 Ar","3 500,00 Ar",30/04/2025,
PRDT--148,DICLOFENAC GEL SHIFA T/30,0,0,0,"0,00 Ar","0,00 Ar","3 500,00 Ar",01/02/2024,
PRDT--610,DICYNONE 500MG GELULE,44,4,2,"1 900,00 Ar","18 500,00 Ar","36 700,00 Ar",30/06/2025,
PRDT--530,DICYNONE INJ,0,5,1,"0,00 Ar","5 500,00 Ar","22 000,00 Ar",30/03/2025,
PRDT--753,DIFFU K(CHLORURE DE POTASSIUM)600MG,0,3,0,"0,00 Ar","19 000,00 Ar","76 000,00 Ar",30/03/2024,
PRDT--152,DIFRARELLE 100,0,0,1,"0,00 Ar","0,00 Ar","26 900,00 Ar",01/04/2023,
PRDT--151,DIFRARELLE E,0,0,0,"0,00 Ar","0,00 Ar","19 900,00 Ar",01/05/2023,
PRDT--143,DIGUSIL SIROP,0,0,6,"0,00 Ar","0,00 Ar","13 500,00 Ar",30/05/2025,
PRDT--560,DIPROSALIC POMMADE,0,0,1,"0,00 Ar","0,00 Ar","21 500,00 Ar",30/06/2024,
PRDT--611,DIPROSONE CREME T/30,0,0,2,"0,00 Ar","0,00 Ar","21 500,00 Ar",30/07/2024,
PRDT--153,DIPROSONE POMMADE,0,0,0,"0,00 Ar","0,00 Ar","21 500,00 Ar",30/07/2024,
PRDT--170,DOLIPRANE 100MG SACHET,0,110,9,"0,00 Ar","700,00 Ar","7 500,00 Ar",30/08/2024,
PRDT--171,DOLIPRANE 100MG SUP,0,0,0,"900,00 Ar","4 500,00 Ar","9 000,00 Ar",30/09/2025,
PRDT--168,DOLIPRANE 150MG SACHET,0,0,0,"0,00 Ar","700,00 Ar","7 700,00 Ar",30/06/2024,
PRDT--169,DOLIPRANE 150MG SUP,0,0,0,"800,00 Ar","4 000,00 Ar","7 900,00 Ar",30/03/2025,
PRDT--472,DOLIPRANE 1G COMP EFFER,0,0,59,"0,00 Ar","0,00 Ar","10 000,00 Ar",30/10/2025,
PRDT--161,DOLIPRANE 1G SECABLE,0,0,15,"0,00 Ar","0,00 Ar","7 000,00 Ar",30/08/2025,
PRDT--167,DOLIPRANE 200MG SACHET,0,185,15,"0,00 Ar","700,00 Ar","7 700,00 Ar",30/08/2024,
PRDT--647,DOLIPRANE 200MG SUP,124,24,12,"900,00 Ar","4 500,00 Ar","8 400,00 Ar",30/08/2025,
PRDT--165,DOLIPRANE 300MG SACHET,0,164,13,"0,00 Ar","800,00 Ar","8 700,00 Ar",30/11/2024,
PRDT--166,DOLIPRANE 300MG SUP,136,27,13,"900,00 Ar","4 500,00 Ar","8 400,00 Ar",30/09/2025,
PRDT--162,DOLIPRANE 500MG COMP EFFER,0,0,0,"0,00 Ar","0,00 Ar","9 000,00 Ar",30/09/2025,
PRDT--163,DOLIPRANE 500MG SACHET,0,86,7,"0,00 Ar","700,00 Ar","7 900,00 Ar",30/10/2024,
PRDT--164,DOLIPRANE 500MG SECABLE,0,0,32,"0,00 Ar","0,00 Ar","8 000,00 Ar",30/07/2025,
PRDT--517,DOLIPRANE SUSP BUV,0,0,10,"0,00 Ar","0,00 Ar","11 900,00 Ar",30/08/2024,
PRDT--173,DOLIPRANE VIT C COMP EFFER,0,8,4,"0,00 Ar","5 000,00 Ar","9 900,00 Ar",28/02/2025,
PRDT--710,DOLOWIN COMP B/3*10,0,0,5,"0,00 Ar","0,00 Ar","24 500,00 Ar",28/02/2024,
PRDT--154,DOLOWIN PLUS,0,0,5,"0,00 Ar","0,00 Ar","34 500,00 Ar",30/05/2024,
PRDT--156,DOXYCICLINE 100MG COMP,0,83,8,"0,00 Ar","2 400,00 Ar","21 000,00 Ar",30/04/2025,
PRDT--157,DUPHALAC SACHET ,0,7,0,"0,00 Ar","1 500,00 Ar","30 000,00 Ar",30/05/2025,
PRDT--158,DUPHASTON 10MG,0,0,0,"0,00 Ar","0,00 Ar","21 500,00 Ar",30/05/2027,
PRDT--155,DYNAMOGENE AMP BUV,0,26,6,"0,00 Ar","9 500,00 Ar","36 600,00 Ar",30/08/2026,
PRDT--715,DYNAPAR 500MG COMP B/1010,0,8,0,"0,00 Ar","4 500,00 Ar","45 000,00 Ar",30/01/2026,
PRDT--717,DYNAPAR SPRAY,0,0,0,"0,00 Ar","0,00 Ar","16 500,00 Ar",30/11/2023,
PRDT--795,EAU DE COLOGNE,0,0,1,"0,00 Ar","0,00 Ar","17 500,00 Ar",30/10/2024,
PRDT--229,EAU DISTILLE 10CC,0,221,4,"0,00 Ar","400,00 Ar","20 000,00 Ar",30/04/2025,
PRDT--228,EAU DISTILLE 5CC,0,39,0,"0,00 Ar","300,00 Ar","15 000,00 Ar",30/06/2025,
PRDT--612,EAU DISTILLE 5ML AMP,0,380,3,"0,00 Ar","300,00 Ar","30 000,00 Ar",30/06/2025,
PRDT--562,EAU OXYGENE,0,0,0,"0,00 Ar","0,00 Ar","12 700,00 Ar",30/01/2025,
PRDT--462,EFFERALGAN 1G COMP EFF,0,0,9,"0,00 Ar","0,00 Ar","8 700,00 Ar",30/01/2025,
PRDT--241,EFFERALGAN 1G SECABLE,0,0,10,"0,00 Ar","0,00 Ar","8 900,00 Ar",30/11/2024,
PRDT--174,EFFERALGAN 500MG COMP EFFER,986,246,61,"800,00 Ar","3 200,00 Ar","11 500,00 Ar",28/02/2025,
PRDT--178,EFFERALGAN CODEINE COMP EFFER,0,5,2,"0,00 Ar","6 700,00 Ar","13 500,00 Ar",30/05/2025,
PRDT--175,EFFERALGAN PEDIATRQUE SUP BUV,0,0,0,"0,00 Ar","0,00 Ar","9 000,00 Ar",30/04/2025,
PRDT--176,EFFERALGAN VIT C,0,31,15,"0,00 Ar","4 500,00 Ar","8 700,00 Ar",30/07/2025,
PRDT--651,ELUDRIL PRO BAIN DE BOUCHE,0,0,0,"0,00 Ar","0,00 Ar","18 700,00 Ar",30/03/2025,
PRDT--225,ENERGIE PLUS,0,0,5,"0,00 Ar","0,00 Ar","10 500,00 Ar",30/03/2025,
PRDT--687,EOSINE A EAU 2% FL/50ML,0,0,0,"0,00 Ar","0,00 Ar","13 000,00 Ar",30/09/2023,
PRDT--644,EOSINE A EAU DOSETTE,0,21,2,"0,00 Ar","1 500,00 Ar","15 000,00 Ar",30/03/2025,
PRDT--212,ERY 125MG SACHET,0,62,2,"0,00 Ar","1 300,00 Ar","28 800,00 Ar",30/09/2025,
PRDT--211,ERY 250MG SACHET,0,0,0,"0,00 Ar","1 300,00 Ar","31 200,00 Ar",30/01/2025,
PRDT--208,ERYTROMICINE 125MG PPS,0,0,7,"0,00 Ar","0,00 Ar","6 500,00 Ar",30/09/2025,
PRDT--209,ERYTROMICINE 250MG PPS,0,0,17,"0,00 Ar","0,00 Ar","9 000,00 Ar",30/09/2025,
PRDT--531,ERYTROMICINE 500MG COMP,0,23,2,"0,00 Ar","8 600,00 Ar","86 000,00 Ar",30/10/2025,
PRDT--239,ESOFAG 20 COMP,0,0,2,"0,00 Ar","0,00 Ar","34 500,00 Ar",30/03/2025,
PRDT--240,EXACYL SOL INJ B/5,0,0,0,"0,00 Ar","13 400,00 Ar","67 000,00 Ar",01/02/2024,
PRDT--238,EXOMUC 200MG SACHET,0,16,0,"0,00 Ar","1 000,00 Ar","30 000,00 Ar",30/03/2025,
PRDT--261,EXPECTORAL SIROP AD,0,0,2,"0,00 Ar","0,00 Ar","9 000,00 Ar",30/07/2025,
PRDT--262,EXPECTORAL SIROP ENF,0,0,0,"0,00 Ar","0,00 Ar","6 500,00 Ar",30/07/2025,
PRDT--582,FARILAC ,0,0,9,"0,00 Ar","0,00 Ar","14 500,00 Ar",30/03/2024,
PRDT--226,FEDATE SIROP,0,0,7,"0,00 Ar","0,00 Ar","10 900,00 Ar",30/11/2024,
PRDT--801,FER PLUS MULTIVITAMINE NN GOUTTE,0,0,9,"0,00 Ar","0,00 Ar","3 000,00 Ar",30/04/2024,
PRDT--672,FERROSTRANE SIROP,0,0,0,"0,00 Ar","0,00 Ar","19 500,00 Ar",01/08/2024,
PRDT--227,FER SULFATE 200+ AC FOLIQUE COMP,0,34,3,"0,00 Ar","600,00 Ar","6 000,00 Ar",30/08/2025,
PRDT--177,FERVEX ADUL,0,24,3,"0,00 Ar","2 500,00 Ar","20 000,00 Ar",30/10/2025,
PRDT--655,FERVEX  ENF ,0,127,15,"0,00 Ar","2 300,00 Ar","17 500,00 Ar",30/07/2025,
PRDT--259,FIXIM 100MG SIROP,0,0,5,"0,00 Ar","0,00 Ar","37 000,00 Ar",30/09/2024,
PRDT--204,FLAGYL 500MG COMP,0,0,10,"0,00 Ar","0,00 Ar","14 500,00 Ar",30/05/2025,
PRDT--205,FLAGYL 500MG OVULE,0,0,2,"0,00 Ar","0,00 Ar","21 500,00 Ar",30/05/2025,
PRDT--708,Flagyl susp buvable,0,0,18,"0,00 Ar","0,00 Ar","17 500,00 Ar",30/08/2024,
PRDT--247,FLEMING 1G AMP INJ B/5,0,0,0,"0,00 Ar","11 100,00 Ar","55 500,00 Ar",01/09/2022,
PRDT--246,FLEMING 1G COMP,0,0,8,"0,00 Ar","0,00 Ar","41 000,00 Ar",30/05/2024,
PRDT--463,FLEMING 250MG PPS,0,0,0,"0,00 Ar","0,00 Ar","16 900,00 Ar",28/02/2024,
PRDT--245,FLEMING 500MG COMP,0,0,3,"0,00 Ar","0,00 Ar","26 600,00 Ar",28/02/2024,
PRDT--613,FLEMING 500MG PPS,0,0,0,"0,00 Ar","0,00 Ar","27 500,00 Ar",30/04/2024,
PRDT--242,FLUCAZOL 100MG GELULE,0,0,0,"0,00 Ar","0,00 Ar","11 500,00 Ar",30/03/2025,
PRDT--260,FLUCAZOL SIROP,0,0,0,"0,00 Ar","0,00 Ar","8 700,00 Ar",01/10/2022,
PRDT--243,FLUCONA-DENK 100MG GELULE ,0,0,0,"0,00 Ar","0,00 Ar","16 500,00 Ar",30/05/2024,
PRDT--532,FLUCONAZOLE DENK ,0,0,0,"0,00 Ar","0,00 Ar","16 500,00 Ar",01/06/2023,
PRDT--738,FOLICID 5MG COMP,0,5,0,"0,00 Ar","1 000,00 Ar","9 000,00 Ar",30/01/2025,
PRDT--533,FORLAX SACHET,0,65,3,"0,00 Ar","1 600,00 Ar","32 000,00 Ar",28/02/2025,
PRDT--199,FORMOL 37% F/1L,0,0,15,"0,00 Ar","0,00 Ar","15 700,00 Ar",30/12/2025,
PRDT--661,FORMOL FL/500ML,0,0,0,"0,00 Ar","0,00 Ar","15 000,00 Ar",30/03/2025,
PRDT--206,FRAKIDEX COLL,0,0,4,"0,00 Ar","0,00 Ar","10 700,00 Ar",30/01/2024,
PRDT--207,FRAKIDEX POMMADE ,0,0,7,"0,00 Ar","0,00 Ar","8 700,00 Ar",30/12/2023,
PRDT--583,FRANCE LAIT 1 AGE ,0,0,0,"0,00 Ar","0,00 Ar","26 500,00 Ar",30/04/2024,
PRDT--676,FRANCE LAIT 2 AGE,0,0,0,"0,00 Ar","0,00 Ar","26 500,00 Ar",30/03/2024,
PRDT--244,FUCIDINE 250MG COMP,0,0,0,"0,00 Ar","0,00 Ar","58 700,00 Ar",01/03/2022,
PRDT--536,FUNGIZONE SUSP BUV,0,0,0,"0,00 Ar","0,00 Ar","39 400,00 Ar",30/08/2023,
PRDT--202,FUROSEMIDE  20MG INJ ,0,60,1,"0,00 Ar","500,00 Ar","25 000,00 Ar",30/08/2024,
PRDT--201,FUROSEMIDE 40MG COMP,0,53,5,"0,00 Ar","1 000,00 Ar","10 000,00 Ar",30/11/2024,
PRDT--249,GAMALATE B6 COMP,0,0,0,"0,00 Ar","0,00 Ar","26 700,00 Ar",30/07/2027,
PRDT--258,GAMALATE B6 SIROP,0,0,1,"0,00 Ar","0,00 Ar","26 500,00 Ar",03/03/2027,
PRDT--464,GANT LATEX ,0,40,0,"0,00 Ar","2 000,00 Ar","100 000,00 Ar",30/05/2027,
PRDT--465,GAVISCON SACHET,0,0,0,"0,00 Ar","900,00 Ar","21 600,00 Ar",01/08/2024,
PRDT--640,GEL DESINFECTANT (HUILE ESSENTIELLE),0,0,0,"0,00 Ar","0,00 Ar","11 700,00 Ar",01/05/2024,
PRDT--592,GEL DESINFECTANT PM,0,0,0,"0,00 Ar","0,00 Ar","4 500,00 Ar",01/01/2023,
PRDT--634,GEL MAINS DESINFECTANT (SANS RINCAGE),0,0,0,"0,00 Ar","0,00 Ar","13 000,00 Ar",01/09/2024,
PRDT--797,GEL TOILLETE INTIME BARBARIA,0,0,1,"0,00 Ar","0,00 Ar","21 000,00 Ar",30/10/2024,
PRDT--203,GENTAMICINE 80MG INJ,0,40,0,"0,00 Ar","500,00 Ar","50 000,00 Ar",28/02/2025,
PRDT--198,GENTAMICINE COLL,0,0,22,"0,00 Ar","0,00 Ar","2 000,00 Ar",30/08/2024,
PRDT--250,GESTAREL-G CAPSULES,0,0,4,"0,00 Ar","0,00 Ar","34 000,00 Ar",30/10/2023,
PRDT--252,GLIBENCLAMIDE 5MG COMP,0,51,5,"0,00 Ar","500,00 Ar","5 000,00 Ar",30/05/2025,
PRDT--193,GLINIL 5MG,0,0,0,"0,00 Ar","2 900,00 Ar","29 000,00 Ar",30/11/2024,
PRDT--253,GLOPRIL 10MG COMP,0,11,1,"0,00 Ar","2 700,00 Ar","27 000,00 Ar",30/12/2024,
PRDT--739,GLUCINORME MR 30MG COMP,0,0,0,"0,00 Ar","7 000,00 Ar","20 500,00 Ar",30/03/2024,
PRDT--256,GLUCOPHAGE 1000MG COMP B/2*15,0,4,2,"0,00 Ar","13 000,00 Ar","22 900,00 Ar",30/03/2024,
PRDT--254,GLUCOPHAGE 500MG COMP B/30,0,0,3,"0,00 Ar","0,00 Ar","9 000,00 Ar",30/06/2026,
PRDT--255,GLUCOPHAGE 850MG COMP B/2*15,0,4,2,"0,00 Ar","11 000,00 Ar","22 000,00 Ar",30/05/2026,
PRDT--194,GLUMET 500MG,0,1,0,"0,00 Ar","2 500,00 Ar","25 000,00 Ar",30/06/2025,
PRDT--195,GLUMET 850MG,0,22,2,"0,00 Ar","3 500,00 Ar","35 000,00 Ar",28/02/2025,
PRDT--637,GRAMOCEF 50MG/5ML SUSP,0,0,5,"0,00 Ar","0,00 Ar","29 700,00 Ar",30/10/2025,
PRDT--257,GRISEOFULVINE 500MG COMP,0,5,0,"0,00 Ar","6 900,00 Ar","55 000,00 Ar",30/07/2025,
PRDT--197,GRT COMP B/20,0,46,2,"0,00 Ar","2 500,00 Ar","50 000,00 Ar",30/03/2025,
PRDT--196,GRT SIROP,0,0,0,"0,00 Ar","0,00 Ar","11 500,00 Ar",30/03/2025,
PRDT--251,GYNOFAST OVULE B/6,0,0,0,"0,00 Ar","0,00 Ar","11 500,00 Ar",30/11/2024,
PRDT--270,HALDOL 5MG COMP,0,95,3,"0,00 Ar","600,00 Ar","18 000,00 Ar",30/12/2024,
PRDT--269,HALDOL GOTTE,0,0,3,"0,00 Ar","0,00 Ar","12 700,00 Ar",30/03/2024,
PRDT--268,HALDOL INJ B/5,0,5,1,"0,00 Ar","2 000,00 Ar","10 000,00 Ar",01/05/2023,
PRDT--633,HEPAFYT GELULE,0,0,3,"0,00 Ar","0,00 Ar","15 000,00 Ar",01/07/2025,
PRDT--266,HERBOKOF SIROP,0,0,5,"0,00 Ar","0,00 Ar","11 500,00 Ar",30/07/2025,
PRDT--466,HERPERAX 200MG COMP,0,0,0,"0,00 Ar","0,00 Ar","23 400,00 Ar",28/02/2025,
PRDT--265,HEXASPRAY,0,0,1,"0,00 Ar","0,00 Ar","25 700,00 Ar",30/01/2026,
PRDT--614,HEXTRIL BAIN DE BOUCHE 200ML,0,0,0,"0,00 Ar","0,00 Ar","41 900,00 Ar",30/03/2024,
PRDT--467,HOT COOL GEL T/30,0,0,0,"0,00 Ar","0,00 Ar","19 500,00 Ar",01/04/2022,
PRDT--792,HUIL AMINCISSANTE,0,0,1,"0,00 Ar","0,00 Ar","11 900,00 Ar",30/10/2024,
PRDT--788,HUIL D AMENDE,0,0,1,"0,00 Ar","0,00 Ar","10 400,00 Ar",10/10/2024,
PRDT--796,HUIL ESSENTIEL RAVINTSARA,0,0,0,"0,00 Ar","0,00 Ar","12 600,00 Ar",30/10/2024,
PRDT--794,HUIL KATARAFAY,0,0,0,"0,00 Ar","0,00 Ar","11 900,00 Ar",30/10/2024,
PRDT--793,HUIL RELAXANTE,0,0,1,"0,00 Ar","0,00 Ar","11 900,00 Ar",30/10/2024,
PRDT--615,HYDROCORTISONE 100MG INJ,0,6,0,"0,00 Ar","2 200,00 Ar","22 000,00 Ar",30/07/2024,
PRDT--267,HYDROSOL POLYVITAMINE SIROP,0,0,0,"0,00 Ar","0,00 Ar","13 500,00 Ar",03/03/2024,
PRDT--191,HYOSCIN 40MG COMP,0,0,0,"0,00 Ar","8 500,00 Ar","85 000,00 Ar",28/02/2024,
PRDT--192,HYOSCINE INJ,0,47,0,"0,00 Ar","1 700,00 Ar","85 000,00 Ar",30/10/2024,
PRDT--188,IBUMOL 400MG COMP,0,4,1,"0,00 Ar","4 600,00 Ar","13 800,00 Ar",28/02/2026,
PRDT--189,IBUMOL SUSP,0,0,2,"0,00 Ar","0,00 Ar","7 700,00 Ar",30/06/2025,
PRDT--186,IBUPROFENE 200MG COMP,0,49,4,"0,00 Ar","700,00 Ar","7 000,00 Ar",30/11/2024,
PRDT--185,IBUPROFENE 400MG COMP,0,25,2,"0,00 Ar","1 500,00 Ar","0,00 Ar",30/12/2024,
PRDT--187,IBUPROFENE SUSP,0,0,2,"0,00 Ar","0,00 Ar","3 500,00 Ar",30/11/2025,
PRDT--271,IMODIUM GELULE,0,5,0,"0,00 Ar","1 000,00 Ar","20 000,00 Ar",30/12/2026,
PRDT--688,INDOCOLLYRE,0,0,2,"0,00 Ar","0,00 Ar","19 500,00 Ar",30/03/2024,
PRDT--184,INDOMETACINE 25MG ,0,20,2,"0,00 Ar","700,00 Ar","7 000,00 Ar",30/07/2025,
PRDT--759,INSTACLOP 75mg CPR 30,0,0,0,"0,00 Ar","0,00 Ar","74 500,00 Ar",30/10/2024,
PRDT--776,INSULINE MIXTARD 30 10ml ,0,0,3,"0,00 Ar","0,00 Ar","48 500,00 Ar",30/03/2025,
PRDT--182,KAMAGRA 100MG,0,0,2,"0,00 Ar","0,00 Ar","16 500,00 Ar",30/12/2024,
PRDT--183,KAMAGRA 50,0,0,9,"0,00 Ar","0,00 Ar","10 900,00 Ar",30/12/2024,
PRDT--291,KENACORT RETARD 40MG,0,0,0,"0,00 Ar","0,00 Ar","21 000,00 Ar",30/09/2023,
PRDT--292,KENACORT RETARD 80MG,0,0,0,"0,00 Ar","0,00 Ar","39 900,00 Ar",30/08/2023,
PRDT--293,KETODERME CREME 2%,0,0,0,"0,00 Ar","0,00 Ar","27 000,00 Ar",30/08/2025,
PRDT--754,KETODERME GEL SACH 2% B/8,0,10,1,"0,00 Ar","7 000,00 Ar","49 400,00 Ar",01/03/2024,
PRDT--294,KOFEX SIROP,0,0,0,"0,00 Ar","0,00 Ar","3 500,00 Ar",30/06/2025,
PRDT--296,KOOK EXPECTORAL AD,0,0,3,"0,00 Ar","0,00 Ar","13 700,00 Ar",30/07/2025,
PRDT--297,KOOK EXPECTORAL ENF SIROP,0,0,0,"0,00 Ar","0,00 Ar","11 900,00 Ar",30/09/2023,
PRDT--295,KOOK TOUX SECHE SIROP,0,0,4,"0,00 Ar","0,00 Ar","11 500,00 Ar",30/07/2025,
PRDT--286,LAMALINE GELULE,0,0,3,"0,00 Ar","0,00 Ar","12 400,00 Ar",01/06/2023,
PRDT--285,LAMALINE SUP,0,0,0,"0,00 Ar","0,00 Ar","21 000,00 Ar",01/11/2022,
PRDT--593,LAME BISTRUIT,0,48,0,"0,00 Ar","1 000,00 Ar","100 000,00 Ar",01/11/2022,
PRDT--283,LARGACTIL 100MG COMP,0,0,0,"0,00 Ar","11 000,00 Ar","19 900,00 Ar",30/06/2024,
PRDT--284,LARGACTIL 25MG COMP,0,10,2,"0,00 Ar","4 000,00 Ar","19 900,00 Ar",01/09/2023,
PRDT--697,LAROXYL 25MG COMP B/60,0,0,0,"0,00 Ar","16 500,00 Ar","32 700,00 Ar",30/09/2023,
PRDT--277,LASILIX 40MG COMP,0,6,3,"0,00 Ar","9 000,00 Ar","18 000,00 Ar",30/09/2024,
PRDT--281,LEPTICUR 10MG COMP,0,0,0,"0,00 Ar","0,00 Ar","31 500,00 Ar",01/05/2023,
PRDT--280,LEVOTHYROX 100,0,0,2,"0,00 Ar","0,00 Ar","13 700,00 Ar",01/12/2023,
PRDT--279,LEVOTHYROX 50,0,0,0,"0,00 Ar","0,00 Ar","6 900,00 Ar",01/07/2023,
PRDT--616,LEVOTHYROX 75µG COMP,0,0,3,"0,00 Ar","0,00 Ar","11 500,00 Ar",30/01/2024,
PRDT--215,LIDOCAINE AMP INJ,0,7,0,"0,00 Ar","3 500,00 Ar","17 500,00 Ar",30/05/2025,
PRDT--282,LINCOMYCINE 600MG INJ,0,31,3,"0,00 Ar","1 000,00 Ar","10 000,00 Ar",30/04/2025,
PRDT--526,LOMAC 20MG GELULE,0,40,2,"0,00 Ar","5 000,00 Ar","100 000,00 Ar",30/11/2024,
PRDT--545,LOMAC INJ 40MG,0,0,0,"0,00 Ar","16 700,00 Ar","83 500,00 Ar",01/05/2023,
PRDT--551,LOMEXIN 2% CREME,0,0,2,"0,00 Ar","0,00 Ar","23 400,00 Ar",30/04/2024,
PRDT--740,LOPERAMIX 2MG GELILE,0,0,0,"0,00 Ar","5 000,00 Ar","10 000,00 Ar",30/09/2024,
PRDT--645,LOPRESSOR 100MG COMP,0,0,0,"0,00 Ar","0,00 Ar","14 500,00 Ar",30/06/2025,
PRDT--287,LORATIN 10MG COMP,0,7,0,"0,00 Ar","4 000,00 Ar","40 000,00 Ar",30/12/2024,
PRDT--290,LORATIN SIROP,0,0,2,"0,00 Ar","0,00 Ar","9 900,00 Ar",30/10/2024,
PRDT--275,LORINOL 10MG COMP,0,6,2,"0,00 Ar","4 000,00 Ar","12 000,00 Ar",30/07/2024,
PRDT--289,LOSA 50 COMP,0,1,0,"0,00 Ar","6 700,00 Ar","21 000,00 Ar",30/10/2025,
PRDT--288,LOSA H COMP,0,9,3,"0,00 Ar","8 600,00 Ar","25 700,00 Ar",30/03/2025,
PRDT--274,LOXEN 10MG INJ,0,3,0,"0,00 Ar","17 600,00 Ar","88 000,00 Ar",30/03/2023,
PRDT--617,LOXEN 20MG COMP,0,10,3,"0,00 Ar","12 000,00 Ar","35 500,00 Ar",30/01/2025,
PRDT--636,LOXEN LP 50MG GELULE,0,0,0,"0,00 Ar","18 400,00 Ar","110 400,00 Ar",30/07/2024,
PRDT--278,LYSOPAINE COMP,0,4,2,"0,00 Ar","30 500,00 Ar","60 500,00 Ar",30/09/2024,
PRDT--180,MAALOX CITRON,0,3,0,"0,00 Ar","1 200,00 Ar","24 000,00 Ar",30/09/2025,
PRDT--181,MAALOX COMP ,149,14,3,"400,00 Ar","4 000,00 Ar","16 000,00 Ar",30/10/2024,
PRDT--547,MADEGLUCIL SACHET,0,0,5,"0,00 Ar","0,00 Ar","8 500,00 Ar",30/01/2025,
PRDT--302,MADETOXYL SIROP,0,0,2,"0,00 Ar","0,00 Ar","8 500,00 Ar",30/12/2024,
PRDT--301,MADETUSSYL SIROP,0,0,8,"0,00 Ar","0,00 Ar","9 500,00 Ar",30/12/2024,
PRDT--316,MAG 2 AMP BUV,0,0,3,"0,00 Ar","0,00 Ar","40 000,00 Ar",01/01/2025,
PRDT--802,MAGALU SHIFA SIROP,0,0,9,"0,00 Ar","0,00 Ar","5 000,00 Ar",30/10/2025,
PRDT--236,MAGNE B6 AMP BUV,0,0,0,"0,00 Ar","0,00 Ar","15 000,00 Ar",30/08/2025,
PRDT--179,MAGNE B6 COMP,0,18,3,"0,00 Ar","5 900,00 Ar","29 000,00 Ar",30/06/2024,
PRDT--803,MAGNESIUM B6 COMP,0,30,3,"0,00 Ar","1 500,00 Ar","15 000,00 Ar",30/04/2024,
PRDT--529,MANDRAVASAROTRA FL/500ML,0,0,4,"0,00 Ar","0,00 Ar","21 000,00 Ar",30/12/2023,
PRDT--790,MANDRAVASAROTSY,0,0,1,"0,00 Ar","0,00 Ar","20 300,00 Ar",30/10/2024,
PRDT--567,MANNITOL 20%,0,0,4,"0,00 Ar","0,00 Ar","8 700,00 Ar",30/01/2025,
PRDT--470,MARIMER NEZ BOUCHE BB,0,0,4,"0,00 Ar","0,00 Ar","30 900,00 Ar",30/06/2025,
